Whole Person Physiome Table for Digestive System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Rebecca Wells,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-6988-4102,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Yamada’s Textbook of Gastroenterology (7e, 2022)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,10/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Reward and hedonic feeding,feeding behavior,GO:0007631,,,,,,,,,,,,,,Limbic and cortical modulation of food seeking: Dopamine/serotonin pathways in limbic system,Organ system,GI,digestive system,UBERON:0001007,Neurons (dopaminergic),dopaminergic neuron,CL:0000700,Dopamine/Serotonin,increases,X intake,food,,,Paracrine / Circulatory,Systemic,minutes–hours,Functional MRI,,, dopamine assays,,,,,,,,,Hypothalamus–limbic crosstalk,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Reward and hedonic feeding,feeding behavior,GO:0007631,,,,,,,,,,,,,,Limbic and cortical modulation of food seeking: Override homeostatic inhibition,Organ system,GI,digestive system,UBERON:0001007,Neurons (dopaminergic),dopaminergic neuron,CL:0000700,,does,X override,hedonic feeding,,,,Systemic,minutes–hours,Functional MRI,,, dopamine assays,,,,,,,,,Hypothalamus–limbic crosstalk,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Appetite Regulation & Energy Balance,regulation of appetite,GO:0032098,Control of food intake,regulation of feeding behavior,GO:0060259,Reward and hedonic feeding,feeding behavior,GO:0007631,,,,,,,,,,,,,,Limbic and cortical modulation of food seeking: Reinforce palatable food intake,Organ system,GI,digestive system,UBERON:0001007,Neurons (dopaminergic),dopaminergic neuron,CL:0000700,,does,X reinforcement of Y,food intake,dopamine,,,Systemic,minutes–hours,Functional MRI,,, dopamine assays,,,,,,,,,Hypothalamus–limbic crosstalk,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,24,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Xenobiotic metabolism,xenobiotic metabolic process,GO:0006805,,,,,,,,,,,,,,,,,Phase I oxidation/reduction (CYP enzymes): Substrate binding to CYP heme,Organ,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X binding,CYP substrate,,,,Organ (intra-organ),Minutes–hours,Plasma drug clearance,,, metabolite ratio,,,,,,,,,CYP–POR–cytochrome b5 coupling,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Xenobiotic metabolism,xenobiotic metabolic process,GO:0006805,,,,,,,,,,,,,,,,,Phase I oxidation/reduction (CYP enzymes): Electron transfer via NADPH–POR → CYP,Organ,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X activation,electron-transfer cytochrome,,,,Organ (intra-organ),Minutes–hours,Plasma drug clearance,,, metabolite ratio,,,,,,,,,CYP–POR–cytochrome b5 coupling,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Xenobiotic metabolism,xenobiotic metabolic process,GO:0006805,,,,,,,,,,,,,,,,,Phase I oxidation/reduction (CYP enzymes): Oxygen insertion → hydroxylated metabolite,Organ,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X formation,oxidative metabolite,,,,Organ (intra-organ),Minutes–hours,Plasma drug clearance,,, metabolite ratio,,,,,,,,,CYP–POR–cytochrome b5 coupling,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug biotransformation,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"Phase II conjugation (UGT, GST, SULT, NAT, TPMT): Reactive group formation in Phase I",Organ,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X functionalization,xenobiotic,,,,Organ (intra-organ),Hours,Conjugate/metabolite assays,,,,,,,,,,,,"PXR, CAR, AhR induction",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug biotransformation,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"Phase II conjugation (UGT, GST, SULT, NAT, TPMT): Conjugation (glucuronidation, sulfation, GSH, acetylation, methylation)",Organ,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X conjugation,xenobiotic,,,,Organ (intra-organ),Hours,Conjugate/metabolite assays,,,,,,,,,,,,"PXR, CAR, AhR induction",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug biotransformation,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"Phase II conjugation (UGT, GST, SULT, NAT, TPMT): Enhanced hydrophilicity → biliary/urinary excretion",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182, hydrophilicity,increases,X excretion to Y,xenobiotic,bile/urine,,Intra-organ,Organ (intra-organ),Hours,Conjugate/metabolite assays,,,,,,,,,,,,"PXR, CAR, AhR induction",,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Cytochrome P450 regulation,retinoic acid 4-hydroxylase activity,GO:0008401,,,,,,,,,,,,,,,,,Induction and inhibition by xenobiotics: Transcription via PXR/CAR/AhR activation,Organ,Liver,liver,UBERON:0002107,Hepatocytes,liver dendritic cell,CL:2000055,,does,X activation,xenobiotic receptor,,,,Organ (intra-organ),Hours–days,Drug–drug interaction index,,,,,,,,,,,,PXR–RXR–CYP3A4 pathway,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Cytochrome P450 regulation,retinoic acid 4-hydroxylase activity,GO:0008401,,,,,,,,,,,,,,,,,"Induction and inhibition by xenobiotics: Enzyme synthesis or inhibition by drugs (e.g., rifampicin, ketoconazole)",Organ,Liver,liver,UBERON:0002107,Hepatocytes,liver dendritic cell,CL:2000055,,does,X modulation,xenobiotic enzyme,,,,Organ (intra-organ),Hours–days,Drug–drug interaction index,,,,,,,,,,,,PXR–RXR–CYP3A4 pathway,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Cytochrome P450 regulation,retinoic acid 4-hydroxylase activity,GO:0008401,,,,,,,,,,,,,,,,,Induction and inhibition by xenobiotics: Feedback to drug metabolism rate,Organ,Liver,liver,UBERON:0002107,Hepatocytes,liver dendritic cell,CL:2000055,,does,X regulation,xenobiotic metabolism feedback,,,,Organ (intra-organ),Hours–days,Drug–drug interaction index,,,,,,,,,,,,PXR–RXR–CYP3A4 pathway,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Electron transfer in CYP activity,electron transfer activity,GO:0009055,,,,,,,,,,,,,,,,,Function of cytochrome P450 reductase (POR): Electron from NADPH → FAD → FMN → CYP heme,Organ,Liver,liver,UBERON:0002107,Microsomal enzymes,digestive enzyme secreting cell,CL:0000470,,does,X relay,POR electron transfer,,,,Organ (intra-organ),Seconds,NADPH oxidation rate,,,,,,,,,,,,CYP–POR complex dynamics,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Electron transfer in CYP activity,electron transfer activity,GO:0009055,,,,,,,,,,,,,,,,,Function of cytochrome P450 reductase (POR): Oxygen activation → substrate hydroxylation,Organ,Liver,liver,UBERON:0002107,Microsomal enzymes,digestive enzyme secreting cell,CL:0000470,,does,X hydroxylation,POR substrate,,,,Organ (intra-organ),Seconds,NADPH oxidation rate,,,,,,,,,,,,CYP–POR complex dynamics,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Electron transfer in CYP activity,electron transfer activity,GO:0009055,,,,,,,,,,,,,,,,,"Function of cytochrome P450 reductase (POR): Product release, regeneration",Organ,Liver,liver,UBERON:0002107,Microsomal enzymes,digestive enzyme secreting cell,CL:0000470,,does,X regeneration,PORcatalytic,,,,Organ (intra-organ),Seconds,NADPH oxidation rate,,,,,,,,,,,,CYP–POR complex dynamics,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug oxidation families,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"CYP1, CYP2, CYP3, FMO systems: CYP1A1/2 – aromatic hydrocarbons",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X oxidation,aromatic hydrocarbon,,,,Organ (circulatory),Hours,Genotype–phenotype mapping,,,,,,,,,,,,CYP–drug–cofactor interaction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug oxidation families,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"CYP1, CYP2, CYP3, FMO systems: CYP2C9/19 – weak acids, PPIs",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X metabolism,weak-acid,,,,Organ (circulatory),Hours,Genotype–phenotype mapping,,,,,,,,,,,,CYP–drug–cofactor interaction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug oxidation families,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"CYP1, CYP2, CYP3, FMO systems: CYP3A4/5 – 30% of all drugs",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,hepatocyte,CL:0000182,,does,X metabolism,xenobiotic,,,,Organ (circulatory),Hours,Genotype–phenotype mapping,,,,,,,,,,,,CYP–drug–cofactor interaction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Phase II detoxification,detoxification,GO:0098754,,,,,,,,,,,,,,,,,"Glucuronidation via UGTs: UGT1/2 families conjugate bilirubin, drugs",Organ,Liver,liver,UBERON:0002107,ER lumen enzymes,liver dendritic cell,CL:2000055,,does,X glucuronidation,bilirubin-drug,,,,Organ (intra-organ),Hours,Bilirubin,Bilirubin [Mass/volume] in Skin,58941-6, SN-38 glucuronide,,,,,,,,,PXR/CAR induction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Phase II detoxification,detoxification,GO:0098754,,,,,,,,,,,,,,,,,Glucuronidation via UGTs: Excretion via bile/stool,Organ,Liver,liver,UBERON:0002107,ER lumen enzymes,liver dendritic cell,CL:2000055,,does,X excretion to Y,glucuronide, bile/stool,,,Organ (intra-organ),Hours,Bilirubin,Bilirubin [Mass/volume] in Skin,58941-6, SN-38 glucuronide,,,,,,,,,PXR/CAR induction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Phase II detoxification,detoxification,GO:0098754,,,,,,,,,,,,,,,,,Glucuronidation via UGTs: Protection against reactive intermediates,Organ,Liver,liver,UBERON:0002107,ER lumen enzymes,liver dendritic cell,CL:2000055,,does,X detoxification,drug reactive intermediate,,,,Organ (intra-organ),Hours,Bilirubin,Bilirubin [Mass/volume] in Skin,58941-6, SN-38 glucuronide,,,,,,,,,PXR/CAR induction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Antioxidant defense,antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,"Glutathione-S-transferase detoxification: GST conjugates electrophilic metabolites (NAPQI, busulfan)",Organ system,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X conjugation,electrophile,,,,Organ (circulatory),Hours,GSH/GSSG ratio,,, ALT/AST,,,,,,,,,GSH depletion (acetaminophen toxicity),,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Antioxidant defense,antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,Glutathione-S-transferase detoxification: Prevents oxidative injury,Organ system,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X protection,oxidative intermediate,,,,Organ (circulatory),Hours,GSH/GSSG ratio,,, ALT/AST,,,,,,,,,GSH depletion (acetaminophen toxicity),,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Antioxidant defense,antioxidant activity,GO:0016209,,,,,,,,,,,,,,,,,Glutathione-S-transferase detoxification: GSH recycling via NADPH,Organ system,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X recycling toY,glutathione,NADPH,,,Organ (circulatory),Hours,GSH/GSSG ratio,,, ALT/AST,,,,,,,,,GSH depletion (acetaminophen toxicity),,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Sulfonation and acetylation,alginic acid acetylation,GO:0051979,,,,,,,,,,,,,,,,,Sulfotransferase (SULT) and NAT activity: SULT transfers sulfate from PAPS to increase the water solubility of the drug and promote excretion,Organ,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X transfer,sulfation cofactor,,,,Organ (intra-organ),Hours–days,NAT phenotype test,,, PAPS turnover,,,,,,,,,CYP/SULT cross-induction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Sulfonation and acetylation,alginic acid acetylation,GO:0051979,,,,,,,,,,,,,,,,,"Sulfotransferase (SULT) and NAT activity: NAT1/2 acetylate xenobiotics (isoniazid, sulfa drugs)",Organ,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X acetylation, xenobiotic ,,,,Organ (intra-organ),Hours–days,NAT phenotype test,,, PAPS turnover,,,,,,,,,CYP/SULT cross-induction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Sulfonation and acetylation,alginic acid acetylation,GO:0051979,,,,,,,,,,,,,,,,,"Sulfotransferase (SULT) and NAT activity: Inactivation, excretion",Organ,Liver,liver,UBERON:0002107,Hepatocyte,digestive enzyme secreting cell,CL:0000470,,does,X inactivation,sulfate-acetyl metabolite,,,,Organ (intra-organ),Hours–days,NAT phenotype test,,, PAPS turnover,,,,,,,,,CYP/SULT cross-induction,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Thiopurine detoxification,detoxification,GO:0098754,,,,,,,,,,,,,,,,,TPMT and NUDT15 activity: TPMT methylates thiopurines → inactive form,Tissue,Liver,liver,UBERON:0002107,Lymphocytes,digestive enzyme secreting cell,CL:0000470,,does,X methylation,TPMT thiopurine,,,,Segmental (intra-organ),Days,TPMT/NUDT15 genotype,,,,,,,,,,,,TPMT–NUDT15 coordination,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Thiopurine detoxification,detoxification,GO:0098754,,,,,,,,,,,,,,,,,TPMT and NUDT15 activity: NUDT15 hydrolyzes active metabolites,Tissue,Liver,liver,UBERON:0002107,Lymphocytes,digestive enzyme secreting cell,CL:0000470,,does,X hydrolysis,NUDT15 metabolite ,,,,Segmental (intra-organ),Days,TPMT/NUDT15 genotype,,,,,,,,,,,,TPMT–NUDT15 coordination,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Thiopurine detoxification,detoxification,GO:0098754,,,,,,,,,,,,,,,,,TPMT and NUDT15 activity: Regulates cytotoxic balance,Tissue,Liver,liver,UBERON:0002107,Lymphocytes,digestive enzyme secreting cell,CL:0000470,,does,X control,thiopurine cytotoxic balance,,,,Segmental (intra-organ),Days,TPMT/NUDT15 genotype,,,,,,,,,,,,TPMT–NUDT15 coordination,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug transport and disposition,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"Uptake and efflux transporters (OATP, P-gp, MRP, BCRP, PEPT, CNT, ENT): Uptake (OATP1B1, OATP2B1, PEPT1) → cell entry",Tissue,Liver,liver,UBERON:0002107,Apical & basolateral membranes,mesenchymal stem cell of apical papilla,CL:4040005,OATP/PEPT activity,increases,X uptake to Y,xenobiotic,cell,,Intra-organ,Cellular,Minutes–hours,Plasma AUC,,, fecal/biliary drug,,,,,,,,,OATP–P-gp interplay,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug transport and disposition,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"Uptake and efflux transporters (OATP, P-gp, MRP, BCRP, PEPT, CNT, ENT): Efflux (P-gp, MRP2, BCRP) → excretion",Tissue,Liver,liver,UBERON:0002107,Apical & basolateral membranes,mesenchymal stem cell of apical papilla,CL:4040005,P-gp/MRP2/BCRP activity,increases,X excretion,xenobiotic,,,Intra-organ,Cellular,Minutes–hours,Plasma AUC,,, fecal/biliary drug,,,,,,,,,OATP–P-gp interplay,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Drug transport and disposition,xenobiotic transport,GO:0042908,,,,,,,,,,,,,,,,,"Uptake and efflux transporters (OATP, P-gp, MRP, BCRP, PEPT, CNT, ENT): Net flux determines bioavailability",Tissue,Liver,liver,UBERON:0002107,Apical & basolateral membranes,mesenchymal stem cell of apical papilla,CL:4040005,Uptake-Efflux,does,X regulation,transporter bioavailability,,,Intra-organ,Cellular,Minutes–hours,Plasma AUC,,, fecal/biliary drug,,,,,,,,,OATP–P-gp interplay,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
Digestive system,digestive system process,GO:0022602,Xenobiotic Metabolism & Excretion,xenobiotic metabolic process,GO:0006805,Pharmacogenomics,,,,,,,,,,,,,,,,,,,"Genetic polymorphisms altering enzyme/transporter activity: SNPs, CNVs, promoter variants → altered expression",Organ system,Liver,liver,UBERON:0002107,Multisystem,liver dendritic cell,CL:2000055,Genetic variants,does,X modulation,drug expression,,,Systemic,Systemic,Days–weeks,Genotyping (CYP2D6,,, UGT1A1,UGT1A1 gene full mutation analysis in Blood or Tissue by Sequencing,93844-9, TPMT,TPMT activity in RBC by production of 6-MMP,91141-2,,,,Gene–drug–environment interactions,,,,,,,,,,,,Yamada’s Textbook of Gastroenterology ,ISBN 9781119600206,28,,,,,,,,,
