Whole Person Physiome Table for Integumentary System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Minyan Zhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0002-1868-3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Brian Capell,Katalin Susztak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,0000-0002-7036-8359,0000‑0002‑1005‑3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,"Fitzpatrick’s Dermatology (9e, 2019). ISBN 978-0-07-183779-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,12/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, and X Target columns.",,,,,,,,,,,,,,"Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,EffectParameters (quantitative values),SignalScale,EffectScale,TimeScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
Cellular Components of the Cutaneous Immune System,immune effector process,GO:0002252,Keratinocytes,regulation of keratinocyte proliferation,GO:0010837,Support of resident T-cell and ILC niches,regulation of T cell activation,GO:0050863,,,,,,,,,,,,,,,,,"Local production of IL-7, TSLP and other survival/differentiation factors",Tissue,Epidermis,skin epidermis,UBERON:0001003,Epidermis,skin epidermis,UBERON:0001003,,does,X production,"Local IL-7, TSLP and other survival/differentiation factors",,,,Intra-organ,Days–years,Density of TRM / ILC subsets in skin,,,,,,,,,,,,keratinocyte–resident lymphocyte support niche,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,11,,,,,,,,,
Cellular Components of the Cutaneous Immune System,immune effector process,GO:0002252,Keratinocytes,regulation of keratinocyte proliferation,GO:0010837,Modulation of tissue repair and remodeling,tissue remodeling,GO:0048771,,,,,,,,,,,,,,,,,"Release of growth and stress signals (e.g., TGF-β1, IL-1, S100 proteins)",Tissue,Epidermis,skin epidermis,UBERON:0001003,Epidermis,skin epidermis,UBERON:0001003,,does,X release,"growth and stress signals (e.g., TGF-β1, IL-1, S100 proteins)",,,,Intra-organ,Hours–days,"Wound closure time, S100A protein levels, histology",,,,,,,,,,,,keratinocyte–stromal remodeling network,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,11,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,Cytokine Pleiotropy & Redundancy,cytokine activity,GO:0005125,Enable diverse and overlapping immune effects,immune complex clearance by monocytes and macrophages,GO:0002436,,,,,,,,,,,,,,,,,Multi-cell signaling responses,Cell,skin of body,skin of body,UBERON:0002097,"T cells, macrophages, keratinocytes",T cell,CL:0000084,,does,Induction of X by Y,diverse and overlapping immune effects,Multi-cell signaling responses,,,Intra-organ,Minutes–Hours,"Cytokine panels, inflammation markers",,,,,,,,,,,,Cytokine–receptor interactions,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,T-cell Cytokine Differentiation,T cell cytokine production,GO:0002369,Specialize immune responses,immune response,GO:0006955,,,,,,,,,,,,,,,,,Th1/Th2/Th17/Treg lineage polarization,Cell,skin of body,skin of body,UBERON:0002097,Naïve CD4 T cells,CD4-positive helper T cell,CL:0000492,,does,X polarization,Th1/Th2/Th17/Treg lineage,,,,Intra-organ,Hours–Days,"Th subset profiling, IL-17/IL-4/IFN-γ levels",,,,,,,,,,,,Cytokine-driven lineage commitment,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,IL-1 Family Activation,interleukin-1 binding,GO:0019966,Trigger inflammation & fever,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,Inflammasome assembly → caspase-1 activation,Cell,skin of body,skin of body,UBERON:0002097,"Macrophages, keratinocytes",spinous cell of epidermis,CL:0000649,,does,X activation,Inflammasome assembly and caspase-1,,,,Intra-organ,Minutes–Hours,"IL-1β, CRP",,,,,,,,,,,,IL-1–IL-1R interaction,,,inflammasome activation,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,TNF Family Signaling,calcitonin family receptor signaling pathway,GO:0097646,Regulate inflammation and apoptosis,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,NF-κB activation or death-domain signaling,Cell,skin of body,skin of body,UBERON:0002097,"Keratinocytes, T cells, DCs",T cell,CL:0000084,,does,Induction of X by Y,Regulating inflammation and apoptosis,NF-κB activation or death-domain signaling,,,Intra-organ,Minutes–Hours,"TNF-α levels, anti-TNF response",,,,,,,,,,,,TNF–TNFR1 trimerization,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,NF-κB Pathway,NF-kappaB complex,GO:0071159,Induce inflammatory gene transcription,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,IκB degradation to NF-κB nuclear entry,Cell,skin of body,skin of body,UBERON:0002097,Most immune cells,skin sebocyte,CL:0002140,,does,Induction of X by Y,inflammatory gene transcription,IκB degradation to NF-κB nuclear entry,,,Intra-organ,Minutes,NF-κB target gene levels,,,,,,,,,,,,Primary cytokine–NF-κB signaling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,JAK/STAT Pathway,growth hormone receptor signaling pathway via JAK-STAT,GO:0060397,Transmit cytokine signals to nucleus,,,,,,,,,,,,,,,,,,,JAK recruitment to STAT phosphorylation,Cell,skin of body,skin of body,UBERON:0002097,"Lymphocytes, keratinocytes",spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Transmitting cytokine signals to nucleus,JAK recruitment to STAT,,,Intra-organ,Seconds–Minutes,STAT phosphorylation assays,,,,,,,,,,,,Cytokine–hematopoietin receptor complexes,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,IL-17 Axis,interleukin-17 binding,GO:0019975,Promote neutrophilic inflammation,inflammatory response,GO:0006954,,,,,,,,,,,,,,,,,IL-17RA/RC activation to AMP induction,Cell,skin of body,skin of body,UBERON:0002097,"Th17 cells, keratinocytes",T-helper 17 cell,CL:0000899,,does,Induction of X by Y,Promoting neutrophilic inflammation,IL-17RA/RC activation to AMP,,,Intra-organ,Hours,"IL-17A, neutrophil counts",,,,,,,,,,,,IL-17–IL-17R interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,γc-Family Cytokines,calcitonin family binding,GO:0097644,Control lymphocyte growth & differentiation,lymphocyte differentiation,GO:0030098,,,,,,,,,,,,,,,,,JAK3-dependent signaling,Cell,skin of body,skin of body,UBERON:0002097,"T cells, NK cells",immature NK T cell,CL:0000914,,does,Induction of X by Y,Controlling lymphocyte growth & differentiation,JAK3-dependent signaling,,,Intra-organ,Minutes–Hours,"IL-2, IL-7, IL-15 levels",,,,,,,,,,,,γc-receptor cytokine binding,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,IL-6/gp130 Family,interleukin-6 receptor activity,GO:0004915,Mediate acute-phase response & keratinocyte growth,acute-phase response,GO:0006953,,,,,,,,,,,,,,,,,gp130 dimerization to STAT3,Cell,skin of body,skin of body,UBERON:0002097,"Keratinocytes, hepatocytes",spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,acute-phase response & keratinocyte growth,gp130 dimerization to STAT3,,,Intra-organ,Hours–Days,"IL-6, CRP",,,,,,,,,,,,IL-6–gp130 interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,IL-12/23 Family,interleukin-23 binding,GO:0042019,Orchestrate Th1 and Th17 differentiation,T-helper 17 type immune response,GO:0072538,,,,,,,,,,,,,,,,,Heterodimeric cytokine signaling,Cell,skin of body,skin of body,UBERON:0002097,"DCs, macrophages",skin sebocyte,CL:0002140,,does,Induction of X by Y,Th1 and Th17 differentiation,Heterodimeric cytokine signaling,,,Intra-organ,Hours–Days,"IL-23 levels, psoriasis biomarkers",,,,,,,,,,,,IL-23–IL-23R interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,Type I & II Interferons,type I hypersensitivity,GO:0016068,Antiviral and immunoregulatory effects,antiviral innate immune response,GO:0140374,,,,,,,,,,,,,,,,,JAK/STAT activation to ISG transcription,Cell,skin of body,skin of body,UBERON:0002097,"pDCs, NK cells, T cells",immature NK T cell,CL:0000914,,does,Induction of X by Y,Antiviral and immunoregulatory effects,JAK/STAT activation to ISG transcription,,,Intra-organ,Minutes–Hours,"ISG expression, viral load",,,,,,,,,,,,IFN–IFNR interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,IL-10 & Anti-inflammatory Cytokines,interleukin-10 binding,GO:0019969,Suppress immune activation,,,,,,,,,,,,,,,,,,,Inhibit APC function,Cell,skin of body,skin of body,UBERON:0002097,"Keratinocytes, macrophages",spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Suppressing immune activation,Inhibit APC function,,,Intra-organ,Hours,IL-10 levels,,,,,,,,,,,,IL-10–IL-10R signaling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,IL-20 Family & Epithelial Responses,interleukin-20 binding,GO:0042015,Regulate keratinocyte proliferation & barrier,keratinocyte proliferation,GO:0043616,,,,,,,,,,,,,,,,,IL-22/IL-20R signaling,Cell,skin of body,skin of body,UBERON:0002097,"Keratinocytes, epithelial cells",nasopharyngeal epithelial cell,CL:1001573,,does,Induction of X by Y,Regulating keratinocyte proliferation & barrier,IL-22/IL-20R signaling,,,Intra-organ,Hours–Days,"Epidermal thickness, IL-22",,,,,,,,,,,,IL-22–IL-22R interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,TGF-β Family,calcitonin family binding,GO:0097644,Regulate immune suppression & fibrosis,,,,,,,,,,,,,,,,,,,Smad-mediated transcription,Cell,skin of body,skin of body,UBERON:0002097,"Tregs, fibroblasts, DCs",skin sebocyte,CL:0002140,,does,Induction of X by Y,Regulating immune suppression & fibrosis,Smad-mediated transcription,,,Intra-organ,Hours–Days,"TGF-β1, fibrosis markers",,,,,,,,,,,,TGF-β–TGFβR interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,Chemokines in Leukocyte Trafficking,vesicle cytoskeletal trafficking,GO:0099518,Direct leukocyte migration,leukocyte migration,GO:0050900,,,,,,,,,,,,,,,,,Chemotaxis to integrin activation,Cell,skin of body,skin of body,UBERON:0002097,"Endothelium, keratinocytes",spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Direct leukocyte migration,Chemotaxis to integrin activation,,,Intra-organ,Seconds–Minutes,"Chemokine gradients (CCL20, CXCL10)",,,,,,,,,,,,Chemokine–GPCR interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,Selectin-mediated Rolling,platelet rolling,GO:0160015,Initiate leukocyte adhesion,leukocyte cell-cell adhesion,GO:0007159,,,,,,,,,,,,,,,,,E/P/L-selectin binding,Cell,skin of body,skin of body,UBERON:0002097,"Endothelial cells, memory T cells",cerebral cortex endothelial cell,CL:1001602,,does,Induction of X by Y,leukocyte adhesion,E/P/L-selectin binding,,,Intra-organ,Seconds,CLA+ T-cell frequency,,,,,,,,,,,,Selectin–ligand interactions,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,Integrin Activation on T cells,integrin activation,GO:0033622,Enable firm adhesion & extravasation,cellular extravasation,GO:0045123,,,,,,,,,,,,,,,,,Chemokine-triggered inside-out signaling,Cell,skin of body,skin of body,UBERON:0002097,T cells,T cell,CL:0000084,,does,Induction of X by Y,firm adhesion & extravasation,Chemokine-triggered inside-out signaling,,,Intra-organ,Seconds–Minutes,LFA-1/ICAM binding assays,,,,,,,,,,,,Chemokine–integrin coupling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Soluble Mediators of the Cutaneous Immune System,regulation of immune system process,GO:0002682,DC Migration to Lymph Nodes,dendritic cell homeostasis,GO:0036145,Initiate adaptive immunity,,,,,,,,,,,,,,,,,,,CCR7-guided lymphatic trafficking,Cell,skin of body,skin of body,UBERON:0002097,"Langerhans cells, dermal DCs",Langerhans cell,CL:0000453,,does,Induction of X by Y,adaptive immunity,CCR7-guided lymphatic trafficking,,,Intra-organ,Hours–Days,DC counts in LN,,,,,,,,,,,,CCR7–CCL21 interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,12,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Comparative Barriers,,,External protection in unicellular and multicellular organisms,cellular defense response,GO:0006968,,,,,,,,,,,,,,,,,"Formation of lipid bilayer + extra barriers (cell wall, cuticle, mucus, SC)",Cell,skin of body,skin of body,UBERON:0002097,Various,skin sebocyte,CL:0002140,,does,X formation,"lipid bilayer + extra barriers (cell wall, cuticle, mucus, SC)",,,,Intra-organ,hours–days,Permeability assays,,,,,,,,,,,,lipid–protein outer-barrier system,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Epidermal Sheet Barrier,corneocyte desquamation,GO:0003336,Prevent paracellular leakage,paracellular transport,GO:0160184,,,,,,,,,,,,,,,,,Tight junction formation in epithelial sheet,Cell,skin of body,skin of body,UBERON:0002097,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Preventing paracellular leakage,Tight junction formation in epithelial sheet,,,Intra-organ,Hours–Days,TEWL,,,,,,,,,,,,tight-junction sealing network,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Stratified Epidermis,epidermis development,GO:0008544,Multilayer physical barrier,,,,,,,,,,,,,,,,,,,Basaltospinoustogranulartocornified differentiation,Tissue,skin of body,skin of body,UBERON:0002097,Stratified epithelium,stratified squamous epithelium,UBERON:0006915,,does,Induction of X by Y,Multilayer physical barrier,Basaltospinoustogranulartocornified differentiation,,,Intra-organ,Days–Weeks,"Histology, layer thickness",,,,,,,,,,,,keratinocyte differentiation program,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Epidermal Turnover,peptidoglycan turnover,GO:0009254,Continuous renewal and scale shedding,,,,,,,,,,,,,,,,,,,Proliferation,Cell,skin of body,skin of body,UBERON:0002097,Basal & SG cells,basal cell,CL:0000646,,does,Induction of X by Y,Continuous renewal and scale shedding,Proliferation,,,Intra-organ,Days–Weeks,Turnover rate,Turnover rate [NMMDS],77276-4,,,,,,,,,,basal–suprabasal turnover cycle,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Epidermal Turnover,peptidoglycan turnover,GO:0009254,Continuous renewal and scale shedding,,,,,,,,,,,,,,,,,,,upward migration,Cell,skin of body,skin of body,UBERON:0002097,Basal & SG cells,basal cell,CL:0000646,,does,Induction of X by Y,Continuous renewal and scale shedding,upward migration,,,Intra-organ,Days–Weeks,Turnover rate,Turnover rate [NMMDS],77276-4,,,,,,,,,,basal–suprabasal turnover cycle,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Epidermal Turnover,peptidoglycan turnover,GO:0009254,Continuous renewal and scale shedding,,,,,,,,,,,,,,,,,,,desquamation,Cell,skin of body,skin of body,UBERON:0002097,Basal & SG cells,basal cell,CL:0000646,,does,Induction of X by Y,Continuous renewal and scale shedding,desquamation,,,Intra-organ,Days–Weeks,Turnover rate,Turnover rate [NMMDS],77276-4,,,,,,,,,,basal–suprabasal turnover cycle,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Layer-specific Water Environment,water transport,GO:0006833,Maintain inner hydration and outer dryness,,,,,,,,,,,,,,,,,,,Division of extracellular water by tight junctions,Cell,skin of body,skin of body,UBERON:0002097,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Maintaining inner hydration and outer dryness,Division of extracellular water by tight junctions,,,Intra-organ,Hours–Days,Hydration index,,,,,,,,,,,,water-compartment segregation system,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,SC Permeability Barrier,regulation of blood-brain barrier permeability,GO:1905603,Prevent water loss & molecule entry,water transport,GO:0006833,,,,,,,,,,,,,,,,,SC lipid–protein matrix assembly,Cell,skin of body,skin of body,UBERON:0002097,Dead keratinocytes,spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Preventing water loss & molecule entry,SC lipid–protein matrix assembly,,,Intra-organ,Hours–Days,TEWL,,,,,,,,,,,,lipid-protein lamellar architecture,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Corneocyte Envelope Formation,corneocyte development,GO:0003335,Form rigid protein shell,shell calcification,GO:0031215,,,,,,,,,,,,,,,,,"TG1-mediated crosslinking of involucrin, envoplakin, loricrin",Cell,skin of body,skin of body,UBERON:0002097,SG1→SC,epithelial cell of skin gland,CL:0002308,,does,Induction of X by Y,Forming rigid protein shell,"TG1-mediated crosslinking of involucrin, envoplakin, loricrin",,,Intra-organ,Hours,TG1 activity,,,,,,,,,,,,TG1-dependent protein crosslink network,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Corneocyte Lipid Envelope,corneocyte development,GO:0003335,Replace membrane with covalent acylceramides,,,,,,,,,,,,,,,,,,,Fusion of lamellar bodies with membrane,Cell,skin of body,skin of body,UBERON:0002097,SG cells,skin sebocyte,CL:0002140,,does,Induction of X by Y,Replacing membrane with covalent acylceramides,Fusion of lamellar bodies with membrane,,,Intra-organ,Hours,Ceramide levels,,,,,,,,,,,,acylceramide–protein scaffold interaction,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Intercellular Lipid Lamellae,annulate lamellae,GO:0005642,Water-impermeable extracellular matrix,extracellular matrix,GO:0031012,,,,,,,,,,,,,,,,,Secretion and enzymatic conversion of lipids,Cell,skin of body,skin of body,UBERON:0002097,SG2–SC,epithelial cell of skin gland,CL:0002308,,does,X conversion of Y,enzymatic,lipids,,,Intra-organ,Hours,Lipid composition,,,,,,,,,,,,lipid lamellar layering system,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Cholesterol Biosynthesis,cholesterol biosynthetic process,GO:0006695,Support membrane & barrier lipid formation,lipid droplet formation,GO:0140042,,,,,,,,,,,,,,,,,HMG-CoA reductase–dependent synthesis,Cell,skin of body,skin of body,UBERON:0002097,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,X synthesis,HMG-CoA reductase–dependent membrane & barrier lipid,,,,Intra-organ,Hours–Days,HMG-CoA activity,,,vitamin D precursors,,,,,,,,,cholesterol biosynthetic network,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Free Fatty Acid Synthesis,error-free translesion synthesis,GO:0070987,Produce FFA for lamellae,,,,,,,,,,,,,,,,,,,Acetyl-CoA to malonyl-CoA pathway,Cell,skin of body,skin of body,UBERON:0002097,Keratinocytes,spinous cell of epidermis,CL:0000649,,does,Induction of X by Y,Producing FFA for lamellae,Acetyl-CoA to malonyl-CoA pathway,,,Intra-organ,Hours–Days,FFA profiling,,,,,,,,,,,,fatty-acid synthetic cascade,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Ceramide Synthesis,ceramide biosynthetic process,GO:0046513,Generate major barrier lipids,,,,,,,,,,,,,,,,,,,Serine palmitoyltransferase + glycosphingolipid hydrolysis,Cell,skin of body,skin of body,UBERON:0002097,SG cells,skin sebocyte,CL:0002140,,does,X hydrolysis,Serine palmitoyltransferase + glycosphingolipid,,,,Intra-organ,Hours–Days,Ceramide subclasses,,,,,,,,,,,,ceramide metabolic module,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
Skin Barrier,establishment of skin barrier,GO:0061436,Acylceramide Production,granulysin production,GO:0036262,Essential for lamellar architecture,lamellar body,GO:0042599,,,,,,,,,,,,,,,,,ω-hydroxyceramide + linoleic acid esterification,Cell,skin of body,skin of body,UBERON:0002097,SG cells,skin sebocyte,CL:0002140,,does,X esterification,ω-hydroxyceramide + linoleic acid,,,,Intra-organ,Hours–Days,Acylceramide levels,,,,,,,,,,,,acylceramide-lamellar coupling,,,,,,,,,,,,"Fitzpatrick’s Dermatology (9e, 2019)",978-0-07-183779-8,14,,,,,,,,,
