Whole Person Physiome Table for Nervous System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author Name(s):,Jacob C. Scherba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Author ORCID(s):,0000-0001-8187-0507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer Name(s):,Richard Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reviewer ORCID(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General Publication(s):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data DOI:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,1/12/2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version Number:,v1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"List physiological functions as a hierarchy, starting with the body system in Function/1 (this should be the same as the table name), a major life function in Function/2, and more specific functions in subsequent columns. Add more columns if needed. Place limited explanatory text if needed in Function/Notes. Each function should include a ID from Gene Ontology (GO) if possible or another standard ontology. The LABEL column is the label for that ID as it appears in that ontology.",,,,,,,,,,,,,,,,,,,,,,,,,"Provide a very brief description (a few words) of the specific processes that occur during the corresponding function (e.g., a chemical reaction, physical change, feedback loop, etc.) in the Process column. Enter whether the Effector is a cell, tissue, or organ. Provide the anatomical location of the Effector in EffectorLocation along with the associated UBERON ID, if avaialble. Enter the Effector and its UBERON ID in the following columns. See Glossary for detailed instructions on tabulating the Signal, Effect, Behavior, Behavior X, Behavior Y, Behavior Z, and X Target columns.",,,,,,,,,,,,,,,Enter notes here from primary texts on quantitative information available for the processes denoted to the left,"Indicate the time scale category for this process: milliseconds, seconds, minutes, hours, days, weeks, years.","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","Indicate the signal scale category for this process: autocrine, paracrine, intra-organ, circulatory, systemic","OPTIONAL FOR NOW. List clinical measures, such as laboratory tests, vital signs, or radiology studies, related to the physiological function. These columns are simple lists and are NOT hierarchical. Include an ID for the measurement, such as a LOINC code, if known. Add more columns if needed.",,,,,,,,,,,,"OPTIONAL FOR NOW. List other interacting physiological functions. These columns are simple lists and NOT hierarchical. Add more columns if needed. For the LABEL and ID columns, use Gene Ontology (GO) if possible.",,,,,,,,,,,,"DO NOT FILL THIS OUT YET. These columns will list body states or conditions that change the physiological process. (e.g., ""fed"", ""fasted"")",,"DO NOT FILL THIS OUT YET. These columns will indicate the changes that occur during the corresponding body states. (e.g., ""increase"", ""decrease"")",,"REQUIRED. Enter references in support of the information on this row. The ID column should include a standard identifier, such as a DOI or ISBN. The optional CHAPTER column should be used to list the relevant chapters in a book. The optional NOTES column can be used to clarify which part of the row the reference is for, such as a reference about the anatomical structures involved in the function rather than the interactions. Add more sets of reference columns if needed, making sure to include the ID column.",,,,,,,,,,,
Function/1,Function/1/LABEL,Function/1/ID,Function/2,Function/2/LABEL,Function/2/ID,Function/3,Function/3/LABEL,Function/3/ID,Function/4,Function/4/LABEL,Function/4/ID,Function/5,Function/5/LABEL,Function/5/ID,Function/6,Function/6/LABEL,Function/6/ID,Function/7,Function/7/LABEL,Function/7/ID,Function/8,Function/8/LABEL,Function/8/ID,Function/Notes,Process,EffectorScale,EffectorLocation,EffectorLocation/LABEL,EffectorLocation/ID,Effector,Effector/LABEL,Effector/ID,Signal,Effect,Behavior,Behavior X,Behavior Y,Behavior Z,X Target,QuantitativeNotes,TimeScale,SignalScale,EffectScale,ClinicalMeasure/1,ClinicalMeasure/1/LABEL,ClinicalMeasure/1/ID,ClinicalMeasure/2,ClinicalMeasure/2/LABEL,ClinicalMeasure/2/ID,ClinicalMeasure/3,ClinicalMeasure/3/LABEL,ClinicalMeasure/3/ID,ClinicalMeasure/4,ClinicalMeasure/4/LABEL,ClinicalMeasure/4/ID,Interaction/1,Interaction/1/LABEL,Interaction/1/ID,Interaction/2,Interaction/2/LABEL,Interaction/2/ID,Interaction/3,Interaction/3/LABEL,Interaction/3/ID,Interaction/4,Interaction/4/LABEL,Interaction/4/ID,State/1,State/2,Regulation/1,Regulation/2,REF/1,REF/1/ID,REF/1/CHAPTER,REF/1/NOTES,REF/2,REF/2/ID,REF/2/CHAPTER,REF/2/NOTES,REF/3,REF/3/ID,REF/3/CHAPTER,REF/3/NOTES
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,smooth muscle contraction,smooth muscle contraction,GO:0006939,peristalsis,peristalsis,GO:0030432,,,,,,,,,,,,,,CN X synapses on smooth muscle cells of esophagus and stomach to regulate peristalsis,tissue,cranial nerve,cranial nerve,UBERON:0001785,vagus nerve,vagus nerve,UBERON:0001759,,does,innervation of X,smooth muscle cell of stomach,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,smooth muscle contraction,smooth muscle contraction,GO:0006939,peristalsis,peristalsis,GO:0030432,,,,,,,,,,,,,,,cell,esophagus,esophagus,UBERON:0001043,smooth muscle cell,smooth muscle cell,CL:0000192,,does,contraction,,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,smooth muscle contraction,smooth muscle contraction,GO:0006939,peristalsis,peristalsis,GO:0030432,,,,,,,,,,,,,,,cell,esophagus,esophagus,UBERON:0001043,smooth muscle cell,smooth muscle cell,CL:0000192,vagus nerve depolarization,decreases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,smooth muscle contraction,smooth muscle contraction,GO:0006939,peristalsis,peristalsis,GO:0030432,,,,,,,,,,,,,,,cell,esophagus,esophagus,UBERON:0001043,smooth muscle cell,smooth muscle cell,CL:0000192,vagus nerve depolarization,decreases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,smooth muscle contraction,smooth muscle contraction,GO:0006939,peristalsis,peristalsis,GO:0030432,,,,,,,,,,,,,,,cell,esophagus,esophagus,UBERON:0001043,smooth muscle cell,smooth muscle cell,CL:0000192,vagus nerve depolarization,decreases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,CN X receives taste perception form epiglottis to regulate gag reflex,tissue,vagus nerve,vagus nerve,UBERON:0001759,internal laryngeal nerve,,,,does,depolarization,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,,tissue,epiglottis,epiglottis,UBERON:0000388,taste bud,taste bud,UBERON:0001727,,does,detection of X,tastant,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of chemical stimulus,sensory perception of chemical stimulus,GO:0007606,sensory perception of taste,sensory perception of taste,GO:0050909,,,,,,,,,,,,,,,tissue,vagus nerve,vagus nerve,UBERON:0001759,internal laryngeal nerve,,,epiglottis taste bud detection of tastant,increases,depolarization,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,CN X receives information from aortic arch stretch receptors to regulate blood pressure,tissue,aortic arch,arch of aorta,UBERON:0001508,baroreceptor,baroreceptor,UBERON:0004019,,does,depolarization,blood pressure,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,aortic arch,arch of aorta,UBERON:0001508,baroreceptor,baroreceptor,UBERON:0004019,,does,detection of X,blood pressure,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,aortic arch,arch of aorta,UBERON:0001508,baroreceptor,baroreceptor,UBERON:0004019,increased blood pressure,increases,depolarization,,,,,,milliseconds,circulatory,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,cardiac right atrium,cardiac right atrium,UBERON:0002078,sinoatrial node,sinoatrial node,UBERON:0002351,carotid sinus baroreceptor depolarization,decreases,depolarization X,frequency,,,,,milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,cell,heart,heart,UBERON:0000948,cardiac muscle cell,cardiac muscle cell,CL:0000746,carotid sinus baroreceptor depolarization,decreases,contraction X,frequency,,,,,milliseconds,intra-organ,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,left ventricle,heart left ventricle,UBERON:0002084,carotid sinus baroreceptor depolarization,decreases,transport of X from Y to Z,blood,heart left ventricle,aorta,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,right atrium,cardiac right atrium,UBERON:0002078,carotid sinus baroreceptor depolarization,decreases,transport of X from Y to Z,blood,cardiac right atrium,heart right ventricle,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,left atrium,left cardiac atrium,UBERON:0002079,carotid sinus baroreceptor depolarization,decreases,transport of X from Y to Z,blood,left cardiac atrium,heart left ventricle,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,sensory perception,sensory perception,GO:0007600,sensory perception of mechanical stimulus,sensory perception of mechanical stimulus,GO:0050954,nervous system proccess involved in the regulation of systemic arterial blood pressure,nervous system proccess involved in the regulation of systemic arterial blood pressure,GO:0001976,,,,,,,,,,,,,,,tissue,heart,heart,UBERON:0000948,right ventricle,heart right ventricle,UBERON:0002080,carotid sinus baroreceptor depolarization,decreases,transport of X from Y to Z,blood,heart right ventricle,pulmonary artery,,,seconds,intra-organ,intra-organ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,CN XI Innervates sternocleidomastoid to allow neck movement,tissue,cranial nerve,cranial nerve,UBERON:0001785,accessory XI nerve,accessory XI nerve,UBERON:0002019,,does,depolarization,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,accessory XI nerve,accessory XI nerve,UBERON:0002019,,does,innervation of X,sternocleidomastoid,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,neck,neck,UBERON:0000974,sternocleidomastoid,sternocleidomastoid,UBERON:0001128,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,neck,neck,UBERON:0000974,sternocleidomastoid,sternocleidomastoid,UBERON:0001128,accessory XI nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,neck,neck,UBERON:0000974,sternocleidomastoid,sternocleidomastoid,UBERON:0001128,accessory XI nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,neck,neck,UBERON:0000974,sternocleidomastoid,sternocleidomastoid,UBERON:0001128,accessory XI nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,head,head,UBERON:0000033,neck,neck,UBERON:0000974,,does,rotation of X,head,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,head,head,UBERON:0000033,neck,neck,UBERON:0000974,sternocleidomastoid contraction,increases,rotation of X,head,,,,,milliseconds,intra-organ,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,CN XI Innervates trapezius to shrug shoulders,tissue,cranial nerve,cranial nerve,UBERON:0001785,accessory XI nerve,accessory XI nerve,UBERON:0002019,,does,depolarization,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,upper back muscle,upper back muscle,UBERON:0008243,trapezius muscle,trapezius muscle,UBERON:0002380,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,upper back muscle,upper back muscle,UBERON:0008243,trapezius muscle,trapezius muscle,UBERON:0002380,accessory XI nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,upper back muscle,upper back muscle,UBERON:0008243,trapezius muscle,trapezius muscle,UBERON:0002380,accessory XI nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,upper back muscle,upper back muscle,UBERON:0008243,trapezius muscle,trapezius muscle,UBERON:0002380,accessory XI nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,upper back muscle,upper back muscle,UBERON:0008243,trapezius muscle,trapezius muscle,UBERON:0002380,,does,elevation of X,shoulder,,,,,milliseconds,,autocrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,upper back muscle,upper back muscle,UBERON:0008243,trapezius muscle,trapezius muscle,UBERON:0002380,trapezius muscle contraction,increases,elevation of X,shoulder,,,,,milliseconds,intra-organ,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,CN XII innervates muscles of the tongue,tissue,cranial nerve,cranial nerve,UBERON:0001785,hypoglossal nerve,hypoglossal nerve,UBERON:0001650,,does,depolarization,tongue,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,hypoglossal nerve,hypoglossal nerve,UBERON:0001650,,does,innervation of X,genioglossus muscle,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,genioglossus,genioglossus muscle,UBERON:0001571,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,genioglossus,genioglossus muscle,UBERON:0001571,hypoglossal nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,genioglossus,genioglossus muscle,UBERON:0001571,hypoglossal nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,genioglossus,genioglossus muscle,UBERON:0001571,hypoglossal nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,hypoglossal nerve,hypoglossal nerve,UBERON:0001650,,does,innervation of X,hyoglossus muscle,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,hyoglossus,hyoglossus muscle,UBERON:0001572,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,hyoglossus,hyoglossus muscle,UBERON:0001572,hypoglossal nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,hyoglossus,hyoglossus muscle,UBERON:0001572,hypoglossal nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,hyoglossus,hyoglossus muscle,UBERON:0001572,hypoglossal nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,hypoglossal nerve,hypoglossal nerve,UBERON:0001650,,does,innervation of X,styloglossus,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,styloglossus,styloglossus,UBERON:0001573,,does,contraction,,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,styloglossus,styloglossus,UBERON:0001573,hypoglossal nerve depolarization,increases,contraction,,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,styloglossus,styloglossus,UBERON:0001573,hypoglossal nerve depolarization,increases,contraction X,force,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,tongue,tongue,UBERON:0001723,styloglossus,styloglossus,UBERON:0001573,hypoglossal nerve depolarization,increases,contraction X,frequency,,,,,milliseconds,paracrine,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nervous system,nervous system process,GO:0050877,muscle contraction,muscle contraction,GO:0006936,skeletal muscle contraction,skeletal muscle contraction,GO:0003009,,,,,,,,,,,,,,,,,,tissue,cranial nerve,cranial nerve,UBERON:0001785,hypoglossal nerve,hypoglossal nerve,UBERON:0001650,,does,innervation of X,intrinsic muscle of tongue,,,,,milliseconds,,paracrine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
